actual_time,area,num_people,date,time_index,kind,area_type,num_people_prev_1min,n_eff,wait_time_min
2025-09-14 00:00:00,A,0,2025-09-14,0,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:01:00,A,0,2025-09-14,1,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:02:00,A,0,2025-09-14,2,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:03:00,A,0,2025-09-14,3,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:04:00,A,0,2025-09-14,4,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:05:00,A,0,2025-09-14,5,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:06:00,A,0,2025-09-14,6,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:07:00,A,0,2025-09-14,7,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:08:00,A,0,2025-09-14,8,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:09:00,A,0,2025-09-14,9,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:10:00,A,0,2025-09-14,10,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:11:00,A,0,2025-09-14,11,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:12:00,A,0,2025-09-14,12,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:13:00,A,0,2025-09-14,13,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:14:00,A,0,2025-09-14,14,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:15:00,A,0,2025-09-14,15,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:16:00,A,0,2025-09-14,16,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:17:00,A,0,2025-09-14,17,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:18:00,A,0,2025-09-14,18,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:19:00,A,0,2025-09-14,19,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:20:00,A,0,2025-09-14,20,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:21:00,A,0,2025-09-14,21,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:22:00,A,0,2025-09-14,22,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:23:00,A,0,2025-09-14,23,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:24:00,A,0,2025-09-14,24,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:25:00,A,0,2025-09-14,25,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:26:00,A,0,2025-09-14,26,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:27:00,A,0,2025-09-14,27,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:28:00,A,0,2025-09-14,28,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:29:00,A,0,2025-09-14,29,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:30:00,A,0,2025-09-14,30,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:31:00,A,0,2025-09-14,31,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:32:00,A,0,2025-09-14,32,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:33:00,A,0,2025-09-14,33,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:34:00,A,0,2025-09-14,34,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:35:00,A,0,2025-09-14,35,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:36:00,A,0,2025-09-14,36,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:37:00,A,0,2025-09-14,37,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:38:00,A,0,2025-09-14,38,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:39:00,A,0,2025-09-14,39,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:40:00,A,0,2025-09-14,40,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:41:00,A,0,2025-09-14,41,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:42:00,A,0,2025-09-14,42,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:43:00,A,0,2025-09-14,43,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:44:00,A,0,2025-09-14,44,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:45:00,A,0,2025-09-14,45,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:46:00,A,0,2025-09-14,46,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:47:00,A,0,2025-09-14,47,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:48:00,A,0,2025-09-14,48,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:49:00,A,0,2025-09-14,49,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:50:00,A,0,2025-09-14,50,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:51:00,A,0,2025-09-14,51,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:52:00,A,0,2025-09-14,52,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:53:00,A,0,2025-09-14,53,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:54:00,A,0,2025-09-14,54,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:55:00,A,0,2025-09-14,55,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:56:00,A,0,2025-09-14,56,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:57:00,A,0,2025-09-14,57,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:58:00,A,0,2025-09-14,58,baseline,checkin,0.0,0.0,1.5
2025-09-14 00:59:00,A,0,2025-09-14,59,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:00:00,A,0,2025-09-14,60,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:01:00,A,0,2025-09-14,61,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:02:00,A,0,2025-09-14,62,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:03:00,A,0,2025-09-14,63,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:04:00,A,0,2025-09-14,64,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:05:00,A,0,2025-09-14,65,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:06:00,A,0,2025-09-14,66,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:07:00,A,0,2025-09-14,67,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:08:00,A,0,2025-09-14,68,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:09:00,A,0,2025-09-14,69,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:10:00,A,0,2025-09-14,70,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:11:00,A,0,2025-09-14,71,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:12:00,A,0,2025-09-14,72,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:13:00,A,0,2025-09-14,73,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:14:00,A,0,2025-09-14,74,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:15:00,A,0,2025-09-14,75,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:16:00,A,0,2025-09-14,76,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:17:00,A,0,2025-09-14,77,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:18:00,A,0,2025-09-14,78,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:19:00,A,0,2025-09-14,79,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:20:00,A,0,2025-09-14,80,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:21:00,A,0,2025-09-14,81,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:22:00,A,0,2025-09-14,82,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:23:00,A,0,2025-09-14,83,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:24:00,A,0,2025-09-14,84,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:25:00,A,0,2025-09-14,85,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:26:00,A,0,2025-09-14,86,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:27:00,A,0,2025-09-14,87,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:28:00,A,0,2025-09-14,88,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:29:00,A,0,2025-09-14,89,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:30:00,A,0,2025-09-14,90,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:31:00,A,0,2025-09-14,91,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:32:00,A,0,2025-09-14,92,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:33:00,A,0,2025-09-14,93,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:34:00,A,0,2025-09-14,94,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:35:00,A,0,2025-09-14,95,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:36:00,A,0,2025-09-14,96,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:37:00,A,0,2025-09-14,97,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:38:00,A,0,2025-09-14,98,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:39:00,A,0,2025-09-14,99,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:40:00,A,0,2025-09-14,100,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:41:00,A,0,2025-09-14,101,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:42:00,A,0,2025-09-14,102,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:43:00,A,0,2025-09-14,103,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:44:00,A,0,2025-09-14,104,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:45:00,A,0,2025-09-14,105,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:46:00,A,0,2025-09-14,106,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:47:00,A,0,2025-09-14,107,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:48:00,A,0,2025-09-14,108,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:49:00,A,0,2025-09-14,109,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:50:00,A,0,2025-09-14,110,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:51:00,A,0,2025-09-14,111,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:52:00,A,0,2025-09-14,112,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:53:00,A,0,2025-09-14,113,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:54:00,A,0,2025-09-14,114,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:55:00,A,0,2025-09-14,115,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:56:00,A,0,2025-09-14,116,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:57:00,A,0,2025-09-14,117,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:58:00,A,0,2025-09-14,118,baseline,checkin,0.0,0.0,1.5
2025-09-14 01:59:00,A,0,2025-09-14,119,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:00:00,A,0,2025-09-14,120,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:01:00,A,0,2025-09-14,121,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:02:00,A,0,2025-09-14,122,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:03:00,A,0,2025-09-14,123,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:04:00,A,0,2025-09-14,124,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:05:00,A,0,2025-09-14,125,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:06:00,A,0,2025-09-14,126,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:07:00,A,0,2025-09-14,127,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:08:00,A,0,2025-09-14,128,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:09:00,A,0,2025-09-14,129,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:10:00,A,0,2025-09-14,130,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:11:00,A,0,2025-09-14,131,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:12:00,A,0,2025-09-14,132,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:13:00,A,0,2025-09-14,133,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:14:00,A,0,2025-09-14,134,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:15:00,A,0,2025-09-14,135,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:16:00,A,0,2025-09-14,136,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:17:00,A,0,2025-09-14,137,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:18:00,A,0,2025-09-14,138,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:19:00,A,0,2025-09-14,139,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:20:00,A,0,2025-09-14,140,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:21:00,A,0,2025-09-14,141,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:22:00,A,0,2025-09-14,142,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:23:00,A,0,2025-09-14,143,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:24:00,A,0,2025-09-14,144,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:25:00,A,0,2025-09-14,145,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:26:00,A,0,2025-09-14,146,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:27:00,A,0,2025-09-14,147,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:28:00,A,0,2025-09-14,148,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:29:00,A,0,2025-09-14,149,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:30:00,A,0,2025-09-14,150,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:31:00,A,0,2025-09-14,151,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:32:00,A,0,2025-09-14,152,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:33:00,A,0,2025-09-14,153,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:34:00,A,0,2025-09-14,154,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:35:00,A,0,2025-09-14,155,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:36:00,A,0,2025-09-14,156,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:37:00,A,0,2025-09-14,157,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:38:00,A,0,2025-09-14,158,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:39:00,A,0,2025-09-14,159,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:40:00,A,0,2025-09-14,160,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:41:00,A,0,2025-09-14,161,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:42:00,A,0,2025-09-14,162,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:43:00,A,0,2025-09-14,163,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:44:00,A,0,2025-09-14,164,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:45:00,A,0,2025-09-14,165,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:46:00,A,0,2025-09-14,166,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:47:00,A,0,2025-09-14,167,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:48:00,A,0,2025-09-14,168,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:49:00,A,0,2025-09-14,169,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:50:00,A,0,2025-09-14,170,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:51:00,A,0,2025-09-14,171,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:52:00,A,0,2025-09-14,172,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:53:00,A,0,2025-09-14,173,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:54:00,A,0,2025-09-14,174,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:55:00,A,0,2025-09-14,175,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:56:00,A,0,2025-09-14,176,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:57:00,A,0,2025-09-14,177,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:58:00,A,0,2025-09-14,178,baseline,checkin,0.0,0.0,1.5
2025-09-14 02:59:00,A,0,2025-09-14,179,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:00:00,A,0,2025-09-14,180,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:01:00,A,0,2025-09-14,181,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:02:00,A,0,2025-09-14,182,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:03:00,A,0,2025-09-14,183,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:04:00,A,0,2025-09-14,184,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:05:00,A,0,2025-09-14,185,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:06:00,A,0,2025-09-14,186,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:07:00,A,0,2025-09-14,187,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:08:00,A,0,2025-09-14,188,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:09:00,A,0,2025-09-14,189,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:10:00,A,0,2025-09-14,190,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:11:00,A,0,2025-09-14,191,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:12:00,A,0,2025-09-14,192,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:13:00,A,0,2025-09-14,193,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:14:00,A,0,2025-09-14,194,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:15:00,A,0,2025-09-14,195,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:16:00,A,0,2025-09-14,196,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:17:00,A,0,2025-09-14,197,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:18:00,A,0,2025-09-14,198,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:19:00,A,0,2025-09-14,199,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:20:00,A,0,2025-09-14,200,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:21:00,A,0,2025-09-14,201,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:22:00,A,0,2025-09-14,202,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:23:00,A,0,2025-09-14,203,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:24:00,A,0,2025-09-14,204,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:25:00,A,0,2025-09-14,205,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:26:00,A,0,2025-09-14,206,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:27:00,A,0,2025-09-14,207,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:28:00,A,0,2025-09-14,208,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:29:00,A,0,2025-09-14,209,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:30:00,A,0,2025-09-14,210,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:31:00,A,0,2025-09-14,211,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:32:00,A,0,2025-09-14,212,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:33:00,A,0,2025-09-14,213,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:34:00,A,0,2025-09-14,214,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:35:00,A,0,2025-09-14,215,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:36:00,A,0,2025-09-14,216,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:37:00,A,0,2025-09-14,217,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:38:00,A,0,2025-09-14,218,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:39:00,A,0,2025-09-14,219,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:40:00,A,0,2025-09-14,220,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:41:00,A,0,2025-09-14,221,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:42:00,A,0,2025-09-14,222,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:43:00,A,0,2025-09-14,223,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:44:00,A,0,2025-09-14,224,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:45:00,A,0,2025-09-14,225,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:46:00,A,0,2025-09-14,226,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:47:00,A,0,2025-09-14,227,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:48:00,A,0,2025-09-14,228,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:49:00,A,0,2025-09-14,229,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:50:00,A,0,2025-09-14,230,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:51:00,A,0,2025-09-14,231,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:52:00,A,0,2025-09-14,232,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:53:00,A,0,2025-09-14,233,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:54:00,A,0,2025-09-14,234,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:55:00,A,0,2025-09-14,235,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:56:00,A,0,2025-09-14,236,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:57:00,A,0,2025-09-14,237,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:58:00,A,0,2025-09-14,238,baseline,checkin,0.0,0.0,1.5
2025-09-14 03:59:00,A,0,2025-09-14,239,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:00:00,A,0,2025-09-14,240,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:01:00,A,0,2025-09-14,241,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:02:00,A,0,2025-09-14,242,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:03:00,A,0,2025-09-14,243,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:04:00,A,0,2025-09-14,244,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:05:00,A,0,2025-09-14,245,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:06:00,A,0,2025-09-14,246,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:07:00,A,0,2025-09-14,247,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:08:00,A,0,2025-09-14,248,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:09:00,A,0,2025-09-14,249,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:10:00,A,0,2025-09-14,250,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:11:00,A,0,2025-09-14,251,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:12:00,A,0,2025-09-14,252,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:13:00,A,0,2025-09-14,253,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:14:00,A,0,2025-09-14,254,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:15:00,A,0,2025-09-14,255,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:16:00,A,0,2025-09-14,256,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:17:00,A,0,2025-09-14,257,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:18:00,A,0,2025-09-14,258,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:19:00,A,0,2025-09-14,259,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:20:00,A,0,2025-09-14,260,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:21:00,A,0,2025-09-14,261,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:22:00,A,0,2025-09-14,262,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:23:00,A,0,2025-09-14,263,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:24:00,A,0,2025-09-14,264,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:25:00,A,0,2025-09-14,265,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:26:00,A,0,2025-09-14,266,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:27:00,A,0,2025-09-14,267,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:28:00,A,0,2025-09-14,268,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:29:00,A,0,2025-09-14,269,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:30:00,A,0,2025-09-14,270,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:31:00,A,0,2025-09-14,271,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:32:00,A,0,2025-09-14,272,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:33:00,A,0,2025-09-14,273,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:34:00,A,0,2025-09-14,274,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:35:00,A,0,2025-09-14,275,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:36:00,A,0,2025-09-14,276,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:37:00,A,0,2025-09-14,277,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:38:00,A,0,2025-09-14,278,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:39:00,A,0,2025-09-14,279,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:40:00,A,0,2025-09-14,280,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:41:00,A,0,2025-09-14,281,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:42:00,A,0,2025-09-14,282,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:43:00,A,0,2025-09-14,283,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:44:00,A,0,2025-09-14,284,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:45:00,A,0,2025-09-14,285,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:46:00,A,0,2025-09-14,286,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:47:00,A,0,2025-09-14,287,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:48:00,A,0,2025-09-14,288,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:49:00,A,0,2025-09-14,289,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:50:00,A,0,2025-09-14,290,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:51:00,A,0,2025-09-14,291,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:52:00,A,0,2025-09-14,292,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:53:00,A,0,2025-09-14,293,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:54:00,A,0,2025-09-14,294,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:55:00,A,0,2025-09-14,295,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:56:00,A,0,2025-09-14,296,baseline,checkin,0.0,0.0,1.5
2025-09-14 04:57:00,A,1,2025-09-14,297,baseline,checkin,0.0,0.7,1.54
2025-09-14 04:58:00,A,1,2025-09-14,298,baseline,checkin,1.0,1.0,1.56
2025-09-14 04:59:00,A,0,2025-09-14,299,baseline,checkin,1.0,0.3,1.52
2025-09-14 05:00:00,A,0,2025-09-14,300,baseline,checkin,0.0,0.0,1.5
2025-09-14 05:01:00,A,0,2025-09-14,301,baseline,checkin,0.0,0.0,1.5
2025-09-14 05:02:00,A,1,2025-09-14,302,baseline,checkin,0.0,0.7,1.54
